Portfolio,Symbol,Shares,Last,Net Change,Cost Basis/Share,Gain/Loss,Value
"Moss CIA IRA ...513","JFR",506.000,7.76,-0.03,,,3926.56
"Moss CIA IRA ...513","EFR",210.000,11.01,-0.02,,,2312.10
"Moss CIA IRA ...513","CPXIX",287.396,12.65,0.00,,,3635.56
"Moss CIA IRA ...513","SNSXX",2941.820,1.00,0.00,-1.00,5883.64,2941.82
"Moss CIA IRA ...513","HYI",180.000,11.14,0.03,,,2006.10
"Moss CIA IRA ...513","EMLP",2120.000,40.77,0.20,,,86432.40
"Moss CIA IRA ...513","SMDV",630.000,73.58,0.58,,,46355.40
"Moss CIA IRA ...513","UPS",110.000,117.34,0.79,,,12907.40
"Moss CIA IRA ...513","XLF",875.000,54.26,0.97,,,47477.50
"Moss CIA IRA ...513","QCOM",74.000,137.34,1.04,-161.21,22092.45,10163.16
"Moss CIA IRA ...513","DGRO",3865.458,73.95,1.29,,,285850.60
"Moss CIA IRA ...513","SDY",499.217,153.40,1.42,,,76579.84
"Moss CIA IRA ...513","CVX",71.000,180.86,1.63,-140.73,22832.93,12841.06
"Moss CIA IRA ...513","MRK",248.000,121.93,2.18,,,30238.64
"Moss CIA IRA ...513","JNJ",234.000,239.99,2.20,,,56157.66
"Moss CIA IRA ...513","INTC",382.000,50.59,2.35,,,19325.38
"Moss CIA IRA ...513","CSCO",156.000,84.82,2.46,-52.99,21497.76,13231.92
"Moss CIA IRA ...513","XLV",134.000,157.71,2.87,,,21133.14
"Moss CIA IRA ...513","ABBV",55.000,223.43,4.41,-199.12,23240.42,12288.65
"Moss CIA IRA ...513","AXP",37.000,359.15,4.53,-228.03,21725.59,13288.55
"Moss CIA IRA ...513","HON",52.000,238.38,4.53,-204.91,23051.12,12395.76
"Moss CIA IRA ...513","XLK",178.000,141.13,5.50,-145.53,51026.37,25121.14
"Moss CIA IRA ...513","NEM",158.000,115.32,6.79,-58.09,27399.38,18220.56
"Moss CIA IRA ...513","LMT",25.000,623.58,14.40,,,15589.50
"Moss CIA IRA ...513","CMI",28.000,577.73,37.08,,,16176.44
"Moss CIA IRA ...513","ASML",15.000,1413.01,62.85,-737.70,32260.61,21195.15
"Moss CIA IRA ...513","Cash ($)",3702.510,1.00,,,,3702.51
"Moss POP IRA ...815","VRSN",76.000,224.17,-18.45,-238.65,35174.66,17036.92
"Moss POP IRA ...815","FSLR",75.000,218.73,-15.63,-203.76,31686.96,16404.75
"Moss POP IRA ...815","DVA",157.000,140.83,-8.39,-104.34,38491.81,22110.31
"Moss POP IRA ...815","MA",35.000,548.74,-3.15,-462.88,35406.88,19205.90
"Moss POP IRA ...815","DASH",93.000,182.47,-1.39,-237.80,39084.90,16969.71
"Moss POP IRA ...815","PODD",57.000,241.93,-1.22,-334.70,32867.91,13790.01
"Moss POP IRA ...815","FOXA",296.000,64.78,-1.14,-46.31,32881.46,19174.88
"Moss POP IRA ...815","MO",322.000,65.40,0.01,,,21058.80
"Moss POP IRA ...815","EBAY",229.000,86.55,0.03,-81.51,38484.77,19819.95
"Moss POP IRA ...815","PSKY",1537.000,10.56,0.04,,,16230.72
"Moss POP IRA ...815","DXCM",326.000,69.97,0.08,-71.34,46066.98,22810.22
"Moss POP IRA ...815","HOLX",273.000,74.81,0.11,-71.76,40012.57,20423.13
"Moss POP IRA ...815","MRNA",795.000,41.01,0.14,-27.30,54307.68,32602.95
"Moss POP IRA ...815","BF/B",693.000,29.45,0.48,,,20408.85
"Moss POP IRA ...815","CSX",500.000,40.61,0.74,-36.34,38472.50,20305.00
"Moss POP IRA ...815","MTCH",557.000,31.63,0.78,-36.62,38014.97,17617.91
"Moss POP IRA ...815","PM",124.000,182.81,0.81,-154.89,41875.38,22668.44
"Moss POP IRA ...815","AOS",262.000,78.98,0.87,,,20692.76
"Moss POP IRA ...815","QCOM",112.000,137.34,1.04,-157.37,33007.61,15382.08
"Moss POP IRA ...815","LYB",428.000,55.10,1.22,-73.59,55077.72,23582.80
"Moss POP IRA ...815","OXY",451.000,46.31,1.22,-42.75,40164.57,20885.81
"Moss POP IRA ...815","YUM",124.000,162.93,1.84,,,20203.32
"Moss POP IRA ...815","IP",520.000,46.58,2.21,-37.29,43612.35,24221.60
"Moss POP IRA ...815","BBY",247.000,70.41,2.23,-71.69,35098.70,17391.27
"Moss POP IRA ...815","V",58.000,331.58,2.45,-330.57,38404.70,19231.64
"Moss POP IRA ...815","BMY",380.000,61.99,2.47,-48.23,41882.88,23556.20
"Moss POP IRA ...815","TXT",213.000,95.44,2.59,,,20328.72
"Moss POP IRA ...815","BX",136.000,129.69,2.86,-141.83,36926.39,17637.84
"Moss POP IRA ...815","GILD",142.000,152.50,3.13,-118.24,38444.55,21655.00
"Moss POP IRA ...815","SWK",262.000,89.39,3.82,-70.38,41860.37,23420.18
"Moss POP IRA ...815","HON",97.000,238.38,4.53,-208.72,43368.53,23122.86
"Moss POP IRA ...815","EFX",92.000,195.62,4.61,-265.11,42386.80,17997.04
"Moss POP IRA ...815","FDX",66.000,369.23,5.27,-265.00,41859.40,24369.18
"Moss POP IRA ...815","INCY",182.000,108.39,5.63,-83.51,34926.38,19726.98
"Moss POP IRA ...815","PLTR",103.000,135.90,5.89,-142.26,28650.00,13997.70
"Moss POP IRA ...815","ALB",167.000,163.37,6.89,-91.61,42582.02,27282.79
"Moss POP IRA ...815","LDOS",103.000,192.99,6.91,-121.90,32434.14,19877.97
"Moss POP IRA ...815","GD",63.000,360.07,8.02,,,22684.41
"Moss POP IRA ...815","NOC",33.000,709.11,12.61,,,23400.63
"Moss POP IRA ...815","CEG",60.000,261.42,14.36,-292.69,33246.30,15685.20
"Moss POP IRA ...815","LMT",41.000,623.58,14.40,,,25566.78
"Moss POP IRA ...815","AXON",31.000,414.20,14.55,-547.60,29815.68,12840.20
"Moss POP IRA ...815","BIIB",139.000,201.18,15.82,,,27964.02
"Moss POP IRA ...815","AMD",77.000,208.44,15.94,-197.94,31291.64,16049.88
"Moss POP IRA ...815","AMGN",62.000,384.32,16.52,-273.29,40771.91,23827.84
"Moss POP IRA ...815","COIN",66.000,165.12,19.00,-264.83,28376.93,10897.92
"Moss POP IRA ...815","VRTX",47.000,477.92,19.11,-334.52,38184.49,22462.24
"Moss POP IRA ...815","HII",66.000,397.77,28.39,,,26252.82
"Moss POP IRA ...815","TER",113.000,300.11,28.98,-138.03,49509.44,33912.43
"Moss POP IRA ...815","FICO",13.000,1391.00,33.66,-1408.94,36399.27,18083.00
"Moss POP IRA ...815","Cash ($)",21394.980,1.00,,,,21394.98
"Roth ...025","RITM",100.000,10.73,-0.01,,,1073.00
"Roth ...025","HAUZ",206.000,24.69,0.11,,,5086.14
"Roth ...025","SCHH",440.000,21.97,0.33,,,9666.80
"Roth ...025","FNDX",3063.000,29.14,0.51,,,89255.82
"Roth ...025","VNQI",92.000,48.97,0.54,,,4505.24
"Roth ...025","SCHX",2556.000,27.24,0.56,,,69625.44
"Roth ...025","PXH",2.000,27.94,0.58,,,55.88
"Roth ...025","SCHF",2491.000,25.97,0.58,,,64691.27
"Roth ...025","SCHG",385.000,31.11,0.65,,,11977.35
"Roth ...025","SCHE",1017.000,34.95,0.79,,,35544.15
"Roth ...025","FNDE",1558.000,39.39,0.85,,,61369.62
"Roth ...025","FNDC",243.000,48.37,0.90,,,11753.91
"Roth ...025","SCHC",403.000,49.23,0.97,,,19839.69
"Roth ...025","FNDA",1517.000,34.82,0.97,,,52821.94
"Roth ...025","SCHA",1090.000,30.89,0.98,,,33670.10
"Roth ...025","FNDF",1120.000,49.95,1.10,,,55944.00
"Roth ...025","DGRO",930.000,73.95,1.29,,,68773.50
"Roth ...025","VSS",21.000,154.05,2.79,,,3235.05
"Roth ...025","VT",15.000,146.46,3.09,,,2196.90
"Roth ...025","Cash ($)",3274.060,1.00,,,,3274.06
"SigFid3717","SHY",72.000,82.86,0.00,84.29,-102.98,5965.92
"SigFid3717","AGG",233.000,100.13,0.06,93.85,1463.18,23330.29
"SigFid3717","PCY",126.000,21.70,0.07,19.58,267.50,2734.20
"SigFid3717","TIP",41.000,110.67,0.11,112.34,-68.44,4537.47
"SigFid3717","EMB",8.000,96.69,0.25,106.73,-80.32,773.52
"SigFid3717","VWO",51.000,57.26,1.22,32.14,1281.20,2920.26
"SigFid3717","VEA",9.000,67.37,1.47,,,606.33
"SigFid3717","IEMG",315.000,73.67,1.80,39.75,10685.27,23206.05
"SigFid3717","IEFA",281.000,95.66,2.08,52.69,12074.98,26880.46
"SigFid3717","ITOT",330.000,151.14,3.16,43.19,35621.96,49876.20
"SigFid3717","Cash ($)",246.900,1.00,,,,246.90
"Stock 6029","VADAX",671.404,74.60,0.00,,,50086.74
"Stock 6029","C",250.000,122.69,6.95,51.28,17853.50,30672.50
"Stock 6029","Cash ($)",5762.440,1.00,,,,5762.44
